,Name,Address,Direction,Experience,Bottom,Best wind,Best swell,latlong,Swell Height,Swell direction,Swell period,Wind speed,Wind direction,Water temperature,Weather Description
0,Comillas,"Playa de Comillas, Paseo de Jesús Cancio, Seminario Pontificio, Comillas, Costa Occidental, Cantabria, 39520, Spain",Right,Experienced surfers,Reef-rocky,"['SouthWest', 'South']","['North', 'NorthWest', 'West']","43.389955,-4.288316",1.1,WNW,9.0,18,E,23,Overcast
1,Oyambre,"Playa de Oyambre, Ría del Capitán-San Vicente de la Barquera, San Vicente de la Barquera, Costa Occidental, Cantabria, 39547, Spain",Right and left,All surfers,Beach-break,"['SouthWest', 'South', 'SouthEast']","['NorthWest', 'West']","43.394633,-4.336081",1.1,WNW,9.0,18,E,23,Overcast
2,Meron,"Avenida de Francisco Giner de los Ríos, Barrio Juncalada, San Vicente de la Barquera, Costa Occidental, Cantabria, 39540, Spain",Right and left,All surfers,Beach-break,['SouthEast'],"['NorthWest', 'West']","43.390953,-4.38097",1.1,WNW,9.0,18,E,23,Overcast
3,Los Locos,"Playa de los Locos, Calle de Sobremar, Suances, Besaya, Cantabria, 39340, Spain",Right and left,All surfers,Beach-break,"['East', 'NorthEast']","['NorthWest', 'West']","43.438695,-4.047754",1.1,WNW,9.0,18,E,23,Overcast
4,Playa de La Concha,"Playa de la Concha, Calle Doctor Enrique Otí, Suances, Besaya, Cantabria, 39340, Spain",Right and left,Beginners wave,Beach-break,"['SouthWest', 'South']","['NorthWest', 'West']","43.436202,-4.041445",1.1,WNW,9.0,18,E,23,Overcast
5,Ria de Suances,"Playa de Cuchía, Senda Dunar Cantera Playa de Cuchía, Miengo, Comarca de Santander, Cantabria, 39340, Spain",Left,Experienced surfers,Rivermouth,['South'],,"43.434855,-4.034697",1.1,WNW,9.0,18,E,23,Overcast
6,Los Caballos,"Playa de los Caballos, Calle San Juan, Miengo, Comarca de Santander, Cantabria, 39318, Spain",Right and left,Experienced surfers,Reef-rocky,"['South', 'SouthEast', 'East', 'NorthEast']",['NorthWest'],"43.444351,-4.023743",1.1,WNW,9.0,18,E,23,Overcast
7,Liencres,"Playa de Canallave, Acceso Playa de Valdearenas, Piélagos, Comarca de Santander, Cantabria, 39310, Spain",Right and left,All surfers,Beach-break,"['SouthWest', 'South', 'SouthEast', 'East']","['North', 'NorthWest']","43.453604,-3.962116",1.1,WNW,9.0,18,E,23,Overcast
8,Playa de Vidiago,"Playa de Vidiago, N-634, Llanes, Asturias, Spain",Right and left,All surfers,Beach-break,"['South', 'SouthEast', 'East', 'NorthEast']","['North', 'NorthWest']","43.401384,-4.652174",1.0,WNW,8.9,21,E,22,Patchy rain possible
9,Covachos,"Tómbolo de Covachos, Barrio La Arnía, Santa Cruz de Bezana, Comarca de Santander, Cantabria, 39120, Spain",Right,All surfers,Reef-rocky,,,"43.473726,-3.909309",1.1,WNW,9.0,18,E,23,Overcast
10,Playa de la Andrin,"Playa de Andrin, Camino de la Ballota, Llanes, Asturias, 33596, Spain",,Experienced surfers,Sand-bar,"['SouthWest', 'South', 'SouthEast']","['North', 'NorthWest', 'NorthEast']","43.410761,-4.708586",1.0,WNW,8.9,21,E,22,Patchy rain possible
11,El Muro,"Segunda Playa del Sardinero, Avenida del Stadium, El Sardinero, Marqués de Valdecilla, Santander, Comarca de Santander, Cantabria, 39005, Spain",Left,All surfers,Point-break,"['West', 'SouthWest', 'South']","['North', 'NorthWest', 'West']","43.479472,-3.788223",1.1,WNW,9.0,18,E,23,Overcast
12,Matalenas,"Playa de Mataleñas, Acceso a la playa de Mataleñas, Valdenoja, Marqués de Valdecilla, Santander, Comarca de Santander, Cantabria, 39012, Spain",Right and left,All surfers,Beach-break,"['NorthWest', 'West', 'SouthWest']","['North', 'NorthWest']","43.485851,-3.788137",1.1,WNW,9.0,18,E,23,Overcast
13,El sardinero,"Segunda Playa del Sardinero, Avenida del Stadium, El Sardinero, Marqués de Valdecilla, Santander, Comarca de Santander, Cantabria, 39005, Spain",,Experienced surfers,Beach-break,"['SouthWest', 'South']","['North', 'NorthWest']","43.475564,-3.783889",1.1,WNW,9.0,18,E,23,Overcast
14,Somo,"Playa de El Puntal, Kostaldeko Donejakue bidea, Urbanización Somo Alto, Ribamontán al Mar, Trasmiera, Cantabria, 39140, Spain",Right and left,All surfers,Beach-break,"['SouthWest', 'South', 'SouthEast', 'East']","['North', 'NorthWest']","43.457031,-3.744407",1.1,WNW,9.0,15,E,23,Cloudy
15,Isla Santa Marina,"Playa de los Tranquilos, Kostaldeko Donejakue bidea, Urbanización Somo Alto, Ribamontán al Mar, Trasmiera, Cantabria, 39140, Spain",Right,Pros or kamikaze only...,Reef-rocky,"['SouthEast', 'East', 'NorthEast']",['NorthWest'],"43.470148,-3.731216",1.1,WNW,9.0,15,E,23,Cloudy
16,San Antolin,"Playa de San Antolín de Bedón, Carretera Ribadesella - Llanes, Llanes, Asturias, 33594, Spain",Right and left,All surfers,Beach-break,"['SouthWest', 'South', 'SouthEast']","['North', 'NorthWest', 'West']","43.44351,-4.868488",1.0,WNW,8.9,21,E,22,Patchy rain possible
17,De langre,"Playa de Langre, Kostaldeko Donejakue bidea, Ribamontán al Mar, Trasmiera, Cantabria, 3916, Spain",,Experienced surfers,Sand-bar,['South'],['West'],"43.475704,-3.689454",1.1,WNW,9.0,15,E,23,Cloudy
